draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
0,215.9,-57.7,2.63,20.0,16.0,14.4,18.4,E-W,21.6,38.9,13.3,16.3,184.9,18.0,73.3,12.6,21.1,0,,0,19.45,1.01
1,223.6,-58.6,3.71,16.0,20.0,11.1,14.4,N-S,16.9,39.0,12.5,17.7,186.7,19.9,71.5,11.2,19.8,0,,0,18.98,4.61
2,209.9,-59.0,3.37,16.0,20.0,11.7,15.6,N-S,21.5,36.8,13.9,18.1,183.9,17.5,70.8,12.5,19.0,1,3.91,1,3.98,-11.6
3,230.3,-60.8,3.57,16.0,20.0,12.2,17.1,N-S,20.7,40.7,12.6,18.1,185.0,18.8,61.2,12.7,20.8,0,,0,30.7,13.58
4,231.9,-58.1,3.16,20.0,16.0,12.8,16.7,E-W,16.9,36.2,13.5,17.5,187.8,18.3,60.4,13.9,20.3,0,,0,33.75,17.07
5,210.9,-59.9,3.66,16.0,20.0,10.5,15.4,N-S,16.8,34.6,12.8,17.6,188.9,16.8,79.0,13.2,19.2,0,,0,18.28,2.85
6,213.9,-56.1,2.82,20.0,16.0,15.0,19.5,N-S,21.1,35.3,14.4,17.3,185.3,19.8,74.0,13.8,20.5,0,,0,22.27,2.78
7,210.3,-59.7,3.72,20.0,16.0,13.3,16.4,N-S,17.2,39.9,13.4,16.1,187.2,16.8,75.9,11.6,17.9,1,4.38,1,4.45,-11.9
8,209.9,-60.5,3.19,20.0,16.0,15.5,19.2,N-S,17.4,38.1,14.2,18.1,188.2,18.0,64.6,12.8,20.3,1,3.91,1,3.98,-15.21
9,215.7,-58.2,3.09,20.0,16.0,13.2,18.0,N-S,21.5,38.9,13.2,19.0,187.6,19.1,72.1,12.5,21.1,0,,0,19.92,1.88
10,208.7,-58.3,3.69,16.0,20.0,11.7,16.5,E-W,18.3,37.1,12.5,16.7,185.3,16.3,64.9,12.6,20.2,1,5.62,1,5.62,-10.88
11,230.0,-60.9,2.74,16.0,20.0,11.4,15.3,N-S,17.7,38.4,13.2,17.3,184.0,18.9,60.6,11.1,18.3,0,,0,28.12,12.83
12,214.2,-56.7,2.82,20.0,16.0,13.7,18.4,E-W,20.2,35.9,13.9,16.9,183.5,17.1,75.5,12.5,19.6,0,,0,21.33,2.89
13,227.2,-58.7,3.42,20.0,16.0,10.8,15.3,E-W,20.2,36.3,12.9,17.2,183.6,19.2,74.0,13.5,19.3,0,,0,32.11,16.83
14,213.5,-60.2,3.04,20.0,16.0,15.1,20.0,N-S,20.1,36.5,12.5,18.0,183.6,16.2,66.9,14.3,19.4,0,,1,19.22,-0.74
15,221.8,-57.3,3.33,16.0,20.0,14.0,17.9,N-S,21.5,36.6,14.7,17.4,188.0,16.8,77.1,12.7,20.2,0,,0,21.8,3.9
16,224.2,-58.8,3.75,20.0,16.0,14.8,19.4,N-S,19.8,39.8,12.4,16.3,187.5,16.3,71.4,13.9,21.2,0,,1,18.75,-0.6
17,210.8,-58.0,2.88,16.0,20.0,11.4,16.0,N-S,17.4,39.1,13.6,18.4,188.2,16.9,76.3,11.4,17.6,1,5.16,1,5.16,-10.85
18,218.2,-60.9,2.81,16.0,20.0,11.6,16.0,N-S,16.5,38.1,14.1,18.5,184.3,20.0,78.0,13.1,20.8,0,,0,19.92,3.93
19,229.8,-59.8,2.84,16.0,20.0,11.2,15.0,N-S,19.8,36.7,14.2,17.3,189.2,17.1,61.9,13.2,20.2,0,,0,22.03,7.07
20,233.2,-59.8,2.86,16.0,20.0,12.7,16.0,N-S,18.2,39.5,13.8,18.1,185.6,19.9,75.4,12.9,18.8,0,,0,30.0,14.04
21,219.0,-59.0,3.68,16.0,20.0,12.3,16.2,N-S,20.0,40.0,14.4,17.5,188.0,16.7,79.2,11.2,19.9,0,,0,19.22,3.04
22,224.1,-60.4,3.53,20.0,16.0,14.1,17.3,N-S,16.7,36.6,14.8,18.8,186.0,16.8,61.0,13.4,19.3,0,,0,24.84,7.53
23,219.6,-57.3,2.57,20.0,16.0,10.5,14.5,N-S,16.4,38.8,13.4,18.5,183.6,18.5,66.1,12.4,19.3,0,,0,28.36,13.82
24,217.7,-57.3,3.25,20.0,16.0,14.6,18.0,E-W,17.9,37.6,13.6,17.3,188.0,16.6,61.4,12.7,18.0,0,,0,20.62,2.6
25,209.9,-60.1,3.73,16.0,20.0,12.6,16.6,E-W,21.6,36.5,14.0,17.7,184.8,19.1,63.9,12.7,19.1,1,3.12,1,3.05,-13.58
26,212.4,-60.2,3.47,16.0,20.0,14.4,17.6,N-S,16.8,39.2,13.6,18.9,185.6,17.9,72.6,12.3,19.7,1,4.69,1,4.69,-12.92
27,227.3,-60.6,3.52,16.0,20.0,11.1,15.4,N-S,17.7,38.5,13.8,18.2,184.2,16.8,66.6,12.7,21.4,0,,0,27.89,12.46
28,227.9,-59.4,3.2,16.0,20.0,14.0,18.5,N-S,17.6,36.9,13.9,16.7,183.5,18.3,64.4,13.5,21.2,0,,0,36.09,17.58
29,227.5,-57.7,3.55,16.0,20.0,10.8,15.3,N-S,17.9,37.0,14.1,18.5,189.1,18.3,79.4,12.5,18.0,0,,0,22.97,7.66
30,223.5,-58.0,2.65,20.0,16.0,11.3,14.6,E-W,21.2,37.7,12.8,16.3,188.2,18.7,70.5,12.5,21.4,0,,0,20.16,5.6
31,219.9,-59.2,2.85,16.0,20.0,13.2,17.2,N-S,17.3,40.0,14.3,16.8,186.7,17.5,78.7,13.3,18.9,0,,0,19.45,2.29
32,226.4,-60.8,3.66,20.0,16.0,12.7,17.0,N-S,20.1,35.3,13.8,18.3,183.7,17.3,69.6,10.9,19.2,0,,0,25.08,8.04
33,226.7,-59.3,3.11,20.0,16.0,14.8,18.9,N-S,20.1,36.7,13.1,16.7,183.5,17.0,73.9,11.9,21.1,0,,0,32.34,13.43
34,222.1,-59.4,2.68,16.0,20.0,11.3,15.5,N-S,16.1,36.9,14.2,16.2,184.1,19.7,72.8,12.8,20.2,0,,0,26.48,10.97
35,219.2,-59.8,2.52,16.0,20.0,12.3,15.4,N-S,16.9,39.8,12.8,18.0,186.9,16.7,63.6,11.8,17.9,1,5.0,0,17.58,2.16
36,219.6,-60.4,2.6,16.0,20.0,11.2,14.2,N-S,17.7,36.1,13.7,16.4,186.6,19.3,61.8,11.9,17.4,0,,0,20.16,5.92
37,212.6,-60.0,3.76,20.0,16.0,15.9,19.9,N-S,18.8,36.1,13.1,18.7,186.3,17.9,62.7,11.4,19.2,0,,0,20.39,0.49
38,215.0,-56.5,3.08,16.0,20.0,11.8,15.9,N-S,20.3,36.0,12.9,17.3,184.3,17.4,60.3,12.9,19.3,0,,0,18.75,2.89
39,229.1,-58.7,3.71,20.0,16.0,10.3,14.5,N-S,21.5,36.9,12.4,16.7,185.0,18.0,64.8,13.9,21.0,0,,0,33.75,19.26
40,211.8,-57.8,2.55,20.0,16.0,11.8,16.7,N-S,21.6,39.1,12.4,18.6,184.2,18.9,69.5,12.1,20.6,0,,0,17.81,1.11
41,215.7,-59.9,2.69,20.0,16.0,14.6,17.7,N-S,16.1,37.0,13.8,16.6,188.9,17.4,64.8,12.9,19.1,0,,0,20.62,2.97
42,215.5,-58.0,3.01,20.0,16.0,10.6,14.7,N-S,19.5,36.8,14.0,18.9,188.1,16.1,73.4,12.2,18.7,0,,0,22.27,7.61
43,216.4,-57.8,3.51,20.0,16.0,11.5,16.4,E-W,18.5,40.1,13.5,18.8,186.5,17.2,60.8,14.2,21.5,0,,0,18.98,2.62
44,213.6,-57.2,3.49,16.0,20.0,12.0,16.9,N-S,21.9,35.9,12.5,18.5,188.6,17.9,62.2,12.8,20.2,0,,0,18.28,1.42
45,221.9,-59.2,2.65,20.0,16.0,13.3,16.3,E-W,16.4,37.5,14.1,17.8,189.3,17.8,73.8,11.9,20.8,0,,0,22.97,6.64
46,227.8,-56.9,3.53,16.0,20.0,11.1,15.2,E-W,17.4,38.9,12.9,18.0,183.8,16.0,77.5,11.2,18.3,0,,0,28.83,13.62
47,213.2,-56.6,2.62,16.0,20.0,15.6,18.9,E-W,21.7,39.2,12.7,18.7,185.9,18.7,71.9,13.8,18.9,1,4.22,1,4.22,-14.71
48,213.9,-60.7,2.74,16.0,20.0,14.2,18.7,E-W,21.2,36.9,14.3,17.9,185.7,19.5,61.2,13.6,20.8,1,5.16,1,5.16,-13.56
49,216.2,-60.4,2.76,16.0,20.0,11.5,16.2,N-S,18.3,38.2,14.5,16.5,189.2,17.6,76.7,12.9,20.2,0,,0,19.69,3.45
50,230.3,-58.7,2.8,16.0,20.0,9.7,14.6,N-S,16.4,39.7,13.8,18.2,187.6,16.1,71.8,11.9,18.3,0,,0,25.78,11.21
51,210.7,-59.0,3.32,16.0,20.0,12.3,17.0,N-S,16.3,40.9,13.4,18.3,184.0,17.1,76.6,11.8,18.9,1,6.25,1,6.33,-10.66
52,216.6,-60.2,3.07,16.0,20.0,15.2,18.5,N-S,21.0,37.4,13.2,16.9,189.3,18.6,66.9,12.4,20.5,0,,1,18.05,-0.49
53,216.2,-59.6,2.81,20.0,16.0,9.8,14.8,E-W,19.0,37.1,14.0,17.7,188.2,16.4,64.2,11.7,17.9,0,,0,21.56,6.79
54,231.0,-56.7,2.83,16.0,20.0,12.0,16.8,N-S,20.4,39.7,13.5,17.6,183.5,16.9,70.3,11.7,17.1,0,,0,32.81,16.02
55,217.6,-59.6,3.07,16.0,20.0,13.6,17.3,N-S,18.5,38.5,12.7,16.1,184.0,16.9,69.5,14.2,18.7,0,,0,17.34,0.04
56,214.5,-56.2,3.64,16.0,20.0,14.8,19.4,N-S,19.0,37.0,12.6,16.6,183.8,17.9,61.4,14.1,19.5,0,,1,17.58,-1.84
57,220.3,-58.2,3.61,16.0,20.0,15.7,19.2,E-W,19.2,38.7,12.2,17.8,185.8,16.3,60.4,12.9,18.4,0,,1,17.11,-2.07
58,211.8,-60.3,3.69,20.0,16.0,11.1,14.6,N-S,17.2,39.4,13.6,17.7,186.6,17.4,78.5,12.7,17.7,1,4.84,1,4.92,-9.64
59,209.7,-58.8,2.62,16.0,20.0,14.6,18.9,N-S,17.1,38.6,13.7,17.1,189.4,18.9,69.0,13.2,22.0,1,7.03,1,7.03,-11.9
60,219.7,-59.6,3.71,16.0,20.0,15.3,18.9,E-W,19.2,36.6,14.2,16.7,186.6,16.3,67.0,14.0,19.7,0,,0,20.16,1.27
61,212.7,-58.9,2.9,16.0,20.0,12.9,17.3,E-W,17.2,39.5,14.2,17.7,183.6,18.1,64.3,12.5,18.1,1,4.06,1,3.98,-13.29
62,225.0,-57.8,2.64,20.0,16.0,14.7,18.9,N-S,21.7,37.3,14.2,18.8,187.7,19.0,64.0,11.1,19.7,0,,0,23.91,5.01
63,222.1,-60.1,3.0,16.0,20.0,12.6,16.9,E-W,20.9,38.4,14.0,17.8,183.6,17.2,67.1,12.9,19.0,0,,0,20.16,3.21
64,218.0,-56.9,2.7,16.0,20.0,14.0,17.4,N-S,20.3,39.4,12.7,16.1,187.9,19.0,72.7,10.9,18.5,0,,1,17.11,-0.29
65,227.0,-58.0,3.24,20.0,16.0,10.7,14.8,E-W,17.7,38.5,13.2,17.1,185.3,16.7,66.9,13.2,19.4,0,,0,35.16,20.35
66,233.1,-59.5,3.42,20.0,16.0,12.0,16.4,N-S,16.1,36.7,14.0,17.2,189.0,16.1,79.4,11.2,19.9,0,,0,30.94,14.5
67,232.0,-60.7,3.19,16.0,20.0,12.4,16.6,N-S,17.7,39.2,14.1,18.1,184.0,18.1,72.6,13.3,19.0,0,,0,34.22,17.59
68,209.8,-58.9,3.66,16.0,20.0,15.6,19.9,N-S,18.3,39.7,12.1,16.3,188.5,16.7,75.7,11.6,20.7,1,3.75,1,3.75,-16.19
69,215.7,-57.9,3.76,20.0,16.0,10.9,14.6,N-S,19.8,38.6,13.8,17.2,186.7,16.6,67.7,13.4,19.7,0,,0,19.69,5.05
70,209.1,-56.8,3.51,20.0,16.0,10.9,14.9,N-S,20.8,37.5,13.4,16.5,184.3,16.4,79.9,13.0,17.8,0,,0,18.75,3.87
71,225.5,-58.9,3.07,20.0,16.0,15.8,19.4,N-S,18.6,38.9,13.0,17.5,185.3,17.6,68.5,12.0,19.7,0,,0,25.31,5.88
72,223.7,-56.5,3.06,16.0,20.0,9.3,14.2,E-W,17.5,36.9,13.2,18.1,184.7,18.4,78.1,12.8,20.7,0,,0,26.48,12.24
73,212.7,-57.6,3.45,16.0,20.0,10.2,14.7,E-W,19.3,35.1,13.3,16.9,189.2,17.0,64.9,12.0,17.5,0,,0,19.22,4.53
74,213.0,-59.5,3.41,16.0,20.0,10.6,14.6,N-S,21.7,37.7,13.3,18.6,183.6,18.5,76.7,14.1,21.2,1,2.66,1,2.58,-12.06
75,217.6,-58.4,3.58,20.0,16.0,10.0,14.6,E-W,17.6,39.0,14.1,17.9,185.9,18.5,63.4,13.5,17.8,0,,0,20.86,6.27
76,219.5,-56.7,2.59,16.0,20.0,11.2,15.4,E-W,20.0,39.9,13.0,17.9,186.8,17.4,76.5,11.9,17.7,0,,0,18.05,2.65
77,229.3,-60.3,3.27,20.0,16.0,16.1,19.2,N-S,17.1,38.6,14.2,17.3,188.1,17.9,73.6,11.1,19.8,0,,0,22.73,3.49
78,225.2,-59.9,3.48,20.0,16.0,13.4,17.6,N-S,16.6,37.2,12.6,17.0,184.5,16.8,70.3,13.4,19.7,0,,0,27.89,10.3
79,213.3,-58.8,2.95,16.0,20.0,11.1,14.3,N-S,20.5,38.6,14.7,19.0,186.4,17.0,67.7,12.9,19.5,1,6.09,0,19.92,5.67
80,218.9,-59.1,3.08,20.0,16.0,10.7,15.4,N-S,21.5,39.6,12.5,16.9,185.7,18.0,70.9,12.9,19.8,0,,0,18.52,3.14
81,217.0,-56.4,3.26,16.0,20.0,12.2,15.3,E-W,21.7,36.7,13.7,16.0,185.3,18.3,65.4,12.5,20.2,0,,0,19.45,4.15
82,232.1,-57.9,3.52,16.0,20.0,13.4,16.8,N-S,17.4,36.6,13.4,16.9,184.2,16.3,73.9,12.8,20.2,0,,0,36.8,20.02
83,208.7,-56.5,2.58,20.0,16.0,12.9,16.1,E-W,17.4,38.7,12.8,16.3,184.6,19.1,66.1,11.7,20.7,1,7.66,1,7.73,-8.38
84,209.8,-60.2,3.11,20.0,16.0,15.8,19.1,N-S,17.8,38.5,13.9,18.2,188.2,17.3,62.8,12.2,19.7,1,4.06,1,3.98,-15.12
85,216.7,-60.6,2.53,20.0,16.0,16.2,19.5,E-W,21.0,37.2,12.5,17.4,186.7,19.2,73.2,13.1,19.7,0,,1,18.98,-0.54
86,209.9,-59.4,3.34,20.0,16.0,15.7,19.2,E-W,16.8,38.0,12.5,16.0,188.8,16.7,61.1,13.2,19.9,0,,1,17.58,-1.59
87,228.0,-59.4,3.1,20.0,16.0,12.8,17.7,E-W,21.2,37.7,13.2,17.6,188.2,16.0,78.5,12.6,18.3,0,,0,28.12,10.46
88,219.1,-56.5,2.66,16.0,20.0,13.8,17.8,N-S,19.9,37.8,14.0,18.3,187.9,19.6,67.3,13.7,19.0,0,,0,20.39,2.56
89,221.9,-59.5,3.57,16.0,20.0,14.3,19.2,N-S,19.1,39.9,14.0,15.8,185.4,16.9,64.3,12.0,19.0,0,,1,18.98,-0.21
90,217.1,-58.9,2.54,16.0,20.0,12.3,15.9,N-S,16.2,36.8,12.8,17.2,185.4,17.7,80.0,11.6,19.7,0,,0,18.75,2.89
91,222.6,-59.0,2.95,16.0,20.0,15.9,19.7,N-S,18.6,38.5,13.2,17.9,183.7,18.6,69.7,11.6,20.7,0,,0,24.61,4.87
92,224.5,-57.2,3.56,16.0,20.0,15.4,19.1,N-S,19.7,38.8,13.8,17.3,189.2,18.8,79.4,12.1,17.7,0,,0,20.16,1.06
93,218.7,-56.4,2.79,16.0,20.0,11.9,16.7,E-W,18.4,35.6,13.9,18.4,185.8,19.0,76.7,12.2,18.5,0,,0,21.56,4.84
94,215.3,-58.7,3.61,16.0,20.0,11.0,15.3,N-S,20.0,37.7,12.9,16.9,188.2,18.5,71.6,11.9,20.7,0,,0,17.58,2.3
95,224.1,-57.3,3.45,16.0,20.0,10.1,14.1,N-S,17.9,39.6,14.1,17.0,189.1,17.4,78.7,11.9,20.7,0,,0,19.92,5.85
96,226.8,-57.3,3.59,20.0,16.0,11.4,15.1,N-S,16.1,38.8,14.0,17.0,188.5,18.4,62.6,14.2,22.2,0,,0,22.27,7.16
97,223.6,-56.8,3.79,20.0,16.0,14.3,17.8,N-S,21.4,38.1,14.1,19.0,189.3,19.0,71.5,13.4,19.1,0,,0,22.97,5.2
98,230.6,-56.8,3.18,20.0,16.0,15.8,18.8,N-S,19.9,39.1,12.1,16.7,184.8,19.3,79.4,13.4,20.8,0,,0,37.97,19.15
99,219.8,-58.2,2.62,20.0,16.0,15.9,19.5,E-W,16.6,39.6,12.8,17.1,187.9,19.0,78.6,12.8,21.0,0,,1,19.45,-0.02
100,232.3,-59.5,2.84,16.0,20.0,11.8,16.3,N-S,18.6,38.7,14.4,17.6,186.8,19.6,65.0,12.5,20.1,0,,0,32.58,16.27
101,228.4,-60.9,3.04,20.0,16.0,13.9,17.6,E-W,20.9,38.7,12.8,16.8,186.7,16.1,66.8,13.2,17.8,0,,0,29.3,11.71
102,210.0,-59.8,2.83,16.0,20.0,16.0,19.7,N-S,17.2,37.3,14.4,17.5,187.5,19.4,63.6,12.3,18.5,1,5.0,1,4.92,-14.77
103,221.3,-57.0,3.77,16.0,20.0,12.7,16.7,N-S,21.9,38.9,13.9,17.4,188.9,19.2,76.2,10.8,20.5,0,,0,19.22,2.54
104,218.0,-60.4,2.97,20.0,16.0,9.5,14.3,N-S,20.5,38.7,13.3,17.9,187.9,17.1,65.1,11.6,21.0,0,,0,19.69,5.39
105,219.1,-57.6,3.23,16.0,20.0,12.6,16.3,N-S,18.7,38.6,14.2,18.4,185.2,16.3,61.9,12.6,19.2,0,,0,20.16,3.85
106,223.7,-57.0,2.99,16.0,20.0,11.0,15.2,E-W,18.4,37.8,13.1,16.8,186.9,16.4,79.3,12.7,21.1,0,,0,20.16,4.98
107,219.6,-60.8,3.74,16.0,20.0,10.6,14.1,N-S,20.5,39.9,14.2,17.3,187.6,19.0,74.8,12.3,21.0,1,2.66,0,18.52,4.39
108,211.6,-57.1,3.45,16.0,20.0,13.0,16.4,E-W,21.9,37.5,12.4,18.6,188.6,18.7,64.5,12.4,19.9,1,3.44,1,3.52,-12.85
109,219.7,-57.9,2.61,20.0,16.0,15.8,19.8,E-W,17.9,40.0,12.7,18.0,185.7,16.4,72.9,12.7,18.8,0,,0,19.92,0.13
110,227.6,-57.0,3.47,16.0,20.0,13.9,18.3,E-W,19.8,38.5,12.6,15.9,187.3,16.5,61.9,13.5,21.9,0,,0,18.98,0.69
111,229.6,-56.4,3.1,16.0,20.0,11.1,15.7,N-S,17.0,40.0,13.6,19.0,186.4,18.4,64.0,12.4,19.5,0,,0,32.81,17.16
112,232.1,-59.9,3.17,20.0,16.0,13.3,17.8,E-W,17.0,39.2,13.9,16.9,187.2,17.8,70.8,13.9,19.1,0,,0,32.58,14.74
113,220.4,-57.3,3.37,16.0,20.0,10.7,15.5,N-S,18.5,38.8,13.9,19.3,184.3,19.5,74.4,13.1,19.5,0,,0,19.69,4.15
114,209.8,-58.1,3.14,16.0,20.0,11.5,15.0,E-W,19.1,38.8,14.5,18.4,186.5,16.6,61.9,13.2,20.0,1,4.22,1,4.22,-10.8
115,222.3,-56.0,2.65,20.0,16.0,14.1,18.4,E-W,19.6,36.2,13.1,18.1,185.1,16.7,76.7,11.7,20.7,0,,0,31.17,12.75
116,221.7,-58.7,2.63,20.0,16.0,15.5,19.7,E-W,21.2,36.9,12.8,16.1,189.3,19.7,66.6,13.9,20.1,0,,0,20.16,0.49
117,228.9,-56.3,3.5,16.0,20.0,11.7,16.5,N-S,17.0,40.6,12.9,17.4,183.7,16.9,64.9,13.3,20.2,0,,0,38.91,22.39
118,217.4,-58.8,3.43,20.0,16.0,14.9,17.9,N-S,18.4,36.8,12.5,15.8,183.4,16.3,60.9,13.8,20.3,0,,0,18.75,0.85
119,232.3,-57.4,2.88,16.0,20.0,9.9,14.3,E-W,18.3,39.3,12.8,16.3,186.4,19.2,77.5,13.4,20.5,0,,0,35.86,21.52
120,231.2,-57.5,3.4,16.0,20.0,13.4,17.7,E-W,21.7,36.0,13.9,18.8,185.5,17.0,62.8,13.6,18.1,0,,0,30.94,13.26
121,217.4,-57.4,3.01,16.0,20.0,12.0,16.1,N-S,17.4,39.6,14.0,18.7,185.0,19.6,77.9,13.8,20.7,0,,0,18.98,2.91
122,224.5,-59.9,2.94,16.0,20.0,16.3,19.5,N-S,19.6,37.9,13.7,16.9,188.0,19.6,61.9,14.0,20.7,0,,0,19.69,0.15
123,211.5,-59.3,3.18,16.0,20.0,11.2,14.9,E-W,16.6,36.8,13.4,18.9,185.6,18.1,76.1,13.4,19.6,1,4.84,1,4.92,-9.98
124,228.9,-59.4,2.79,16.0,20.0,11.8,16.6,N-S,20.5,36.6,13.6,17.1,184.0,16.4,75.2,10.6,20.6,0,,0,27.66,11.03
125,211.4,-61.0,3.02,16.0,20.0,11.6,14.8,N-S,16.9,38.8,12.6,16.8,187.8,19.5,70.2,12.8,20.6,1,4.38,1,4.45,-10.36
126,212.5,-60.9,3.4,20.0,16.0,11.6,16.4,N-S,16.7,35.7,13.1,17.6,184.9,17.8,78.6,12.5,18.2,0,,0,20.16,3.77
127,222.4,-57.3,2.65,16.0,20.0,13.2,16.8,N-S,16.9,37.3,14.1,19.2,186.1,17.8,70.9,11.3,19.4,0,,0,22.73,5.97
128,232.0,-57.5,3.71,20.0,16.0,15.5,19.2,N-S,18.8,36.6,12.5,18.8,184.5,17.6,68.6,12.3,18.8,0,,0,34.22,15.0
129,214.5,-60.2,3.48,20.0,16.0,10.6,14.8,N-S,21.3,36.9,13.3,16.6,188.7,18.2,79.3,12.5,20.8,0,,0,19.22,4.42
130,218.4,-58.9,2.93,16.0,20.0,9.5,14.5,E-W,20.2,37.6,14.5,17.0,188.2,17.4,62.6,12.6,21.1,0,,0,20.39,5.93
131,211.8,-56.3,2.81,16.0,20.0,14.1,17.3,E-W,21.5,36.6,13.1,17.7,187.4,19.1,74.4,11.7,18.7,0,,0,18.75,1.43
132,212.5,-60.3,2.85,20.0,16.0,14.6,18.0,N-S,20.8,37.9,13.1,19.1,184.9,17.5,77.4,13.6,20.9,0,,0,18.75,0.71
133,214.1,-59.9,2.52,20.0,16.0,11.2,15.3,N-S,18.2,38.9,13.6,17.8,186.9,19.1,75.1,13.6,21.7,0,,0,19.69,4.42
134,216.2,-56.1,2.68,20.0,16.0,14.2,19.0,N-S,18.7,39.6,14.7,18.9,187.6,16.1,62.2,11.7,16.9,0,,0,21.8,2.84
135,232.8,-59.8,3.26,20.0,16.0,16.4,19.7,E-W,17.6,36.3,14.0,17.5,184.2,19.0,75.9,11.8,19.3,0,,0,36.09,16.35
136,224.8,-57.9,2.54,16.0,20.0,12.0,16.9,E-W,21.8,35.1,13.2,18.6,184.5,19.4,76.3,12.3,20.8,0,,0,28.59,11.73
137,219.0,-59.9,3.3,16.0,20.0,12.6,16.1,N-S,16.3,39.1,12.4,15.8,187.4,19.2,71.8,12.4,18.7,0,,0,17.11,0.99
138,217.9,-59.1,3.17,20.0,16.0,10.2,14.8,N-S,19.6,39.5,13.2,18.9,189.2,18.1,70.1,11.3,17.4,0,,0,19.69,4.92
139,233.4,-57.2,3.48,16.0,20.0,9.3,14.3,E-W,20.5,36.9,14.7,18.5,188.5,16.4,60.9,12.5,21.4,0,,0,30.94,16.64
140,223.0,-56.4,3.15,16.0,20.0,9.3,14.0,N-S,17.2,41.1,13.9,16.3,188.0,16.0,79.7,11.7,17.9,0,,0,18.98,4.93
141,218.7,-58.3,2.82,16.0,20.0,12.1,15.2,N-S,21.5,38.6,12.5,18.2,188.1,17.2,73.9,12.2,20.1,0,,0,18.05,2.9
142,211.3,-60.1,2.95,16.0,20.0,13.5,16.7,N-S,17.8,39.1,14.2,19.3,185.6,17.7,69.0,12.6,19.8,1,5.78,1,5.86,-10.83
143,225.4,-57.0,3.37,16.0,20.0,13.9,18.5,E-W,16.6,40.4,13.2,18.5,186.4,16.3,61.7,13.3,21.2,0,,0,19.92,1.42
144,211.6,-57.8,2.63,20.0,16.0,13.5,16.9,E-W,16.8,38.7,13.4,19.1,184.4,18.6,76.3,13.2,20.9,0,,0,19.22,2.28
145,220.9,-57.6,3.23,16.0,20.0,14.8,18.5,E-W,19.2,34.6,14.5,17.7,189.3,18.7,60.4,12.8,20.7,0,,0,22.5,3.96
146,218.6,-60.1,3.37,20.0,16.0,13.4,17.8,N-S,19.7,37.5,13.0,16.7,188.4,16.7,64.6,12.5,20.0,0,,0,19.22,1.37
147,225.5,-59.8,3.62,16.0,20.0,14.8,18.0,N-S,20.8,38.3,13.1,17.3,184.6,18.0,70.9,13.5,19.2,0,,0,28.83,10.82
148,230.5,-58.1,3.63,16.0,20.0,10.0,14.8,E-W,19.8,38.3,12.6,17.3,188.4,17.6,63.8,11.6,17.5,0,,0,22.97,8.22
149,230.4,-57.9,3.21,16.0,20.0,14.8,18.1,N-S,18.2,36.9,13.8,18.8,187.0,18.0,60.6,12.2,19.0,0,,0,25.08,6.98
150,219.0,-56.4,2.95,16.0,20.0,13.2,17.5,E-W,20.8,36.6,13.6,18.7,184.2,18.0,62.8,12.5,20.2,0,,0,20.62,3.08
151,213.0,-60.3,3.76,16.0,20.0,10.9,15.1,N-S,20.7,37.0,12.2,18.5,186.6,19.2,74.4,11.8,21.3,1,3.75,1,3.75,-11.31
152,225.8,-56.5,2.67,16.0,20.0,11.4,15.6,N-S,19.6,39.7,12.5,16.7,189.2,16.8,70.1,12.3,18.7,0,,0,18.52,2.93
153,226.1,-59.8,2.67,20.0,16.0,15.1,20.0,E-W,21.3,35.5,13.6,16.6,188.0,19.0,73.1,13.4,20.1,0,,0,22.5,2.55
154,217.7,-59.0,2.59,20.0,16.0,12.2,16.0,E-W,18.0,36.0,14.4,18.1,183.6,16.7,72.4,12.9,18.4,0,,0,23.2,7.25
155,226.4,-59.8,2.56,16.0,20.0,11.2,15.8,E-W,20.2,39.2,13.9,17.2,184.3,19.8,60.6,14.2,19.6,0,,0,29.3,13.48
156,210.5,-56.3,2.85,16.0,20.0,10.6,14.4,N-S,18.0,38.7,13.3,16.0,189.2,19.2,76.4,12.1,19.5,1,5.62,1,5.62,-8.82
157,219.3,-59.3,3.52,20.0,16.0,11.2,14.2,N-S,17.0,38.7,14.4,18.2,185.9,19.6,66.3,12.8,21.4,0,,0,21.8,7.58
158,221.4,-57.1,2.7,20.0,16.0,15.4,19.8,E-W,20.3,37.7,13.5,17.2,183.9,17.0,73.7,13.6,20.9,0,,0,31.64,11.87
159,230.6,-60.9,3.32,16.0,20.0,14.2,19.1,N-S,17.1,37.1,13.3,18.0,189.1,17.9,73.8,13.2,18.3,0,,0,22.03,2.91
160,221.7,-58.9,3.11,20.0,16.0,15.6,19.0,N-S,21.8,38.4,13.8,16.4,184.4,16.9,70.3,12.9,18.7,0,,0,20.62,1.67
161,217.2,-58.0,2.88,16.0,20.0,12.7,16.8,E-W,19.1,37.1,13.9,17.8,184.2,17.5,75.9,13.1,18.5,0,,0,20.16,3.4
162,217.1,-56.4,2.91,20.0,16.0,13.6,17.5,N-S,20.5,38.2,12.4,18.1,185.5,18.4,72.8,12.9,20.9,0,,0,19.92,2.44
